,avgRating,Votes,approval_Index,budget,DomesticGross,WorldwideGross,runtime
3567,8.2,330469.0,7.535270058273946,6000000,23169837,23169837,130.0
3568,7.1,121905.0,5.985799280947937,6000000,22680962,24948141,102.0
3569,6.8,8946.0,4.420478716215078,6000000,20400000,20400000,146.0
3570,5.5,14156.0,3.735897456874992,6000000,19005109,21413603,109.0
3571,7.4,63501.0,5.889203995839906,6000000,18621249,20695413,90.0
3572,7.6,188564.0,6.660525880473579,6000000,17606684,49155371,123.0
3573,7.2,28544.0,5.302887999859064,6000000,17583468,18504539,91.0
3574,5.9,27043.0,4.298170590007869,6000000,14856291,22413145,92.0
3575,5.2,23726.0,3.72251290232712,6000000,14836174,42873730,86.0
3576,6.1,7579.0,3.877435106917323,6000000,14545844,14545844,121.0
3577,3.2,17167.0,2.1638893782734017,6000000,13235267,18209872,89.0
3578,6.3,30178.0,4.649351065149064,6000000,12793213,12793213,104.0
3579,6.7,10273.0,4.4217146431638685,6000000,12500000,12526685,208.0
3580,6.7,68374.0,5.356094300305365,6000000,11911200,58809149,99.0
3581,6.5,8741.0,4.208555145338842,6000000,11784569,11784569,98.0
3582,4.9,43894.0,3.721939904635261,6000000,11642254,11642254,96.0
3583,7.0,79216.0,5.677626600281331,6000000,11494838,16369708,102.0
3584,6.7,30011.0,4.950182549517174,6000000,10021175,42320503,104.0
3585,6.3,61322.0,4.978000766381252,6000000,9030855,18073433,102.0
3586,7.0,28657.0,5.153958500909147,6000000,8596914,10557291,122.0
3587,5.9,15826.0,4.065594792166601,6000000,6852450,6852450,101.0
3588,5.8,3275.0,3.3221999977052006,6000000,6216897,6216897,98.0
3589,5.5,21225.0,3.899802646087752,6000000,5909483,8446952,85.0
3590,7.3,90382.0,5.997428704148585,6000000,5359774,21197454,96.0
3591,4.5,12512.0,2.9918015556776743,6000000,4694491,6176114,94.0
3592,7.0,16730.0,4.876774652689563,6000000,4595000,21787233,97.0
3593,5.0,21713.0,3.541653024296857,6000000,4543320,4713059,90.0
3594,5.2,14312.0,3.529123675118479,6000000,4398989,4398989,96.0
3595,6.6,38442.0,4.994558621742559,6000000,3591299,6591365,106.0
3596,6.6,23288.0,4.751172061682035,6000000,3444895,5767158,97.0
3597,7.1,13167.0,4.823220677545159,6000000,3347411,7818479,95.0
3598,6.7,53270.0,5.2330436723692175,6000000,3322127,3485383,107.0
3599,6.5,6438.0,4.062306736052015,6000000,3273588,3273588,99.0
3600,7.7,36168.0,5.814411989956463,6000000,3067312,3740030,95.0
3601,7.2,36128.0,5.4277062621736825,6000000,2207975,3456602,94.0
3602,8.2,158809.0,7.093153824818547,6000000,2120992,36427155,97.0
3603,6.9,30910.0,5.116868602697922,6000000,2077046,3330012,99.0
3604,5.8,11357.0,3.852852681391765,6000000,2025238,2522928,95.0
3605,7.2,17203.0,5.034646925637544,6000000,1418304,1418304,77.0
3606,6.1,3855.0,3.574036231687016,6000000,1348205,11348205,104.0
3607,6.5,81513.0,5.276335557830212,6000000,1233694,1474224,121.0
3608,6.3,3762.0,3.684220643331951,6000000,1030920,1290920,84.0
3609,4.1,3404.0,2.321466276644589,6000000,773490,773490,107.0
3610,7.9,85967.0,6.472093689057848,6000000,509424,509424,145.0
3611,6.7,10417.0,4.428576547478345,6000000,267194,267194,97.0
3612,6.4,3401.0,3.697289843933038,6000000,181798,181798,104.0
3613,6.2,2733.0,3.477880334243172,6000000,119452,119452,97.0
3614,7.7,82823.0,6.283798235801821,6000000,90777,90777,137.0
3615,6.2,39856.0,4.700346242336096,6000000,66351,1673635,95.0
3616,6.2,2239.0,3.386934338148684,6000000,54606,4316497,107.0
3617,4.6,8903.0,2.946042618258202,6000000,36497,36497,85.0
3618,7.2,95742.0,5.943985661600449,5952000,2120439,2120439,87.0
3619,6.6,39910.0,5.012756953204905,5900000,22231658,37831658,120.0
3620,8.0,182587.0,6.9990589930146605,5800000,33395426,33398936,112.0
3621,7.0,13084.0,4.750174436100566,5800000,542860,9662214,103.0
3622,6.4,10657.0,4.235104945494124,5800000,230312,421021,94.0
3623,5.4,986.0,2.6070588845809297,5800000,15091,15091,88.0
3624,2.1,9226.0,1.2787926059653456,5600000,7009668,7009668,95.0
3625,6.8,4135.0,4.034379384130482,5600000,3064356,3281898,141.0
3626,3.0,817.0,1.348275270252538,5600000,531806,531806,105.0
3627,4.3,7368.0,2.6854408247929022,5600000,385422,14683763,141.0
3628,8.3,265764.0,7.495703010166382,5500000,159616327,159616327,129.0
3629,7.1,62047.0,5.633007849974367,5500000,61558162,61910507,125.0
3630,5.7,15067.0,3.902697972073839,5500000,50406346,50458356,116.0
3631,7.6,54835.0,5.969889181414322,5500000,35811509,36675932,105.0
3632,6.5,241647.0,5.796044333560505,5500000,24477704,41268579,90.0
3633,3.9,4848.0,2.303260659617104,5500000,17744685,40014998,92.0
3634,7.4,59343.0,5.852332646425204,5500000,15700000,15700000,105.0
3635,5.5,17858.0,3.829905950585532,5500000,11107431,18294883,89.0
3636,6.7,6765.0,4.2157800956510245,5500000,9282750,12399772,88.0
3637,7.8,59201.0,6.174425958091511,5500000,6735118,44071758,94.0
3638,7.3,122423.0,6.16040424285967,5500000,6217849,8761608,111.0
3639,7.0,18571.0,4.930542154019737,5500000,5580479,5692941,91.0
3640,3.6,3174.0,2.0037539849055213,5500000,4865000,4865000,95.0
3641,6.5,22622.0,4.663310965393691,5500000,1060512,1128468,104.0
3642,7.2,22140.0,5.168301638162866,5500000,611709,13480196,93.0
3643,6.3,26012.0,4.580492290744217,5500000,28660,788191,116.0
3644,5.3,4698.0,3.1651395476439226,5500000,28468,28468,96.0
3645,5.6,56670.0,4.377736092170595,5300000,44307193,62633705,89.0
3646,8.1,119787.0,6.836991755985217,5300000,2197694,29197694,167.0
3647,4.9,16770.0,3.3750545325305725,5250000,769726,786677,96.0
3648,6.4,1607.0,3.344270443405104,5200000,2000000,2000000,154.0
3649,6.2,4101.0,3.663006449695799,5200000,564489,11633427,128.0
3650,7.2,30295.0,5.334426603028675,5100000,9709597,9709597,103.0
3651,6.6,134683.0,5.603385452141079,5000000,241438208,374890034,95.0
3652,7.7,622260.0,7.426288683102728,5000000,175837935,252297405,104.0
3653,5.8,96413.0,4.765557588955641,5000000,104028807,207039844,83.0
3654,6.6,256589.0,5.916376955799944,5000000,87025093,152925093,93.0
3655,6.3,132577.0,5.335388646760887,5000000,67268835,148806510,81.0
3656,6.2,5.0,0.6023413393728506,5000000,65206105,98677816,130.0
3657,6.2,137640.0,5.26570357803744,5000000,65206105,98677816,94.0
3658,5.9,737.0,2.7343087995781143,5000000,65206105,98677816,83.0
3659,6.6,146734.0,5.644999811295803,5000000,55683845,125010260,96.0
3660,4.6,67577.0,3.632030721039354,5000000,53900335,142817992,88.0
3661,4.5,53961.0,3.4757108722905548,5000000,50856010,103300632,89.0
3662,7.0,161295.0,6.043839055521457,5000000,43787265,58978477,108.0
3663,7.5,137533.0,6.397015113097643,5000000,42872467,56868677,120.0
3664,7.0,27968.0,5.141424453805826,5000000,41833347,41833347,113.0
3665,6.7,10760.0,4.444546488368506,5000000,36000000,36010887,135.0
3666,6.6,5141.0,4.017587292342292,5000000,34700142,38102988,119.0
3667,7.3,154056.0,6.28384762561434,5000000,34469210,64200321,109.0
3668,5.0,43632.0,3.798385846343625,5000000,32462372,90904854,84.0
3669,7.2,34770.0,5.407410178529397,5000000,28200000,28200000,127.0
3670,7.9,493461.0,7.487804866807972,5000000,27298285,60611845,117.0
3671,6.7,87868.0,5.479748173976599,5000000,27288872,42844516,103.0
3672,8.2,244301.0,7.353001244912415,5000000,26010864,26024614,124.0
3673,5.2,44493.0,3.963070654480768,5000000,25801570,38359310,83.0
3674,6.4,88870.0,5.233822816734714,5000000,24814830,25861249,90.0
3675,5.2,32071.0,3.837818297585085,5000000,24431472,32144262,85.0
3676,7.3,137224.0,6.22170453251708,5000000,24148068,27342246,97.0
3677,5.8,6999.0,3.6462840716157463,5000000,23047939,23047939,104.0
3678,7.7,136827.0,6.568201962511905,5000000,21995263,109252972,110.0
3679,7.4,152124.0,6.364862467783529,5000000,21502690,26853810,103.0
3680,6.2,97877.0,5.110183042184145,5000000,21222315,41824066,93.0
3681,7.2,14392.0,4.940135203518338,5000000,20733485,21277770,134.0
3682,5.3,6782.0,3.3083031738889983,5000000,19438638,19438638,94.0
3683,4.9,3375.0,2.7970734631633967,5000000,19421271,19421271,77.0
3684,7.1,38410.0,5.38248628626688,5000000,19115191,23745772,134.0
3685,6.6,16812.0,4.592943009061346,5000000,19032000,25032000,129.0
3686,5.8,54820.0,4.524628682053861,5000000,17768757,17768757,88.0
3687,5.2,56271.0,4.052921052115593,5000000,17686929,26517819,86.0
3688,6.6,8871.0,4.282499098599665,5000000,17547999,26078500,108.0
3689,5.0,11354.0,3.303144243189876,5000000,17390770,17499242,106.0
3690,5.5,31688.0,4.0619747276216085,5000000,15347654,22052456,87.0
3691,4.7,38998.0,3.52374604662182,5000000,15126948,15126948,87.0
3692,6.5,4161.0,3.853573723645134,5000000,15000000,15000000,139.0
3693,7.2,10638.0,4.780026373894438,5000000,14843425,14843425,108.0
3694,6.3,20380.0,4.467390823788421,5000000,14600000,19600000,99.0
3695,4.5,39601.0,3.373269882749552,5000000,14343976,14343976,100.0
3696,6.2,96211.0,5.10235164033106,5000000,13985117,19720203,91.0
3697,7.9,563661.0,7.565115556572888,5000000,13542874,29832586,99.0
3698,3.9,9906.0,2.5083026915035065,5000000,13442412,15318257,85.0
3699,7.4,30336.0,5.487003378735751,5000000,12961389,12961389,135.0
3700,6.1,17146.0,4.24383469466855,5000000,12947763,12947763,89.0
3701,7.1,21591.0,5.081572003550548,5000000,12592907,12592907,110.0
3702,6.4,53771.0,4.9972333966854805,5000000,12241072,18945682,98.0
3703,6.3,12879.0,4.254654133022965,5000000,12232628,12232628,107.0
3704,3.5,21984.0,2.442802580373279,5000000,11686940,22113075,92.0
3705,6.1,3496.0,3.530164545210167,5000000,11000000,11016959,141.0
3706,6.2,23836.0,4.465842491993716,5000000,10751126,10751126,118.0
3707,6.0,3069.0,3.4126251217728902,5000000,10572742,10732909,99.0
3708,3.5,17292.0,2.380981228258788,5000000,10429730,18526087,92.0
3709,7.1,54267.0,5.5630211153023215,5000000,10179275,11869063,106.0
3710,4.9,4198.0,2.8757431353770584,5000000,9669521,10182050,96.0
3711,6.0,7568.0,3.811068290398802,5000000,9628751,16628751,82.0
3712,6.7,47281.0,5.174251714506731,5000000,8886160,10206551,92.0
3713,6.5,13214.0,4.406188141231062,5000000,8000000,8000000,106.0
3714,6.4,18613.0,4.497688373842289,5000000,7100000,7100000,118.0
3715,5.3,8868.0,3.4128783596932384,5000000,6755271,6755271,90.0
3716,6.0,28671.0,4.399061630503439,5000000,6546159,10601127,84.0
3717,7.1,19741.0,5.034777507622912,5000000,6352306,6653715,128.0
3718,6.9,29593.0,5.094763761226383,5000000,6157157,6157157,97.0
3719,7.8,221884.0,6.932653171447505,5000000,5879835,21340234,118.0
3720,6.6,13416.0,4.483370832446728,5000000,5502773,5502773,91.0
3721,6.3,18806.0,4.430133735202822,5000000,5308707,5476060,95.0
3722,7.8,362740.0,7.214736157759868,5000000,5010163,10676073,97.0
3723,4.8,4047.0,2.801427014920618,5000000,4816142,4816142,121.0
3724,5.3,13443.0,3.5751003346146835,5000000,4799774,9371036,87.0
3725,6.9,7770.0,4.41587552174269,5000000,4685097,4685097,95.0
3726,5.4,3258.0,3.0819233892166995,5000000,4339241,4414753,90.0
3727,7.5,35640.0,5.651849128526456,5000000,4306697,7951247,112.0
3728,6.8,16988.0,4.741328297690879,5000000,4078607,4815890,110.0
3729,6.4,9519.0,4.181929737815184,5000000,4011530,15220308,107.0
3730,6.0,1295.0,3.031723422797249,5000000,3707583,3707583,87.0
3731,5.8,29359.0,4.258151120638519,5000000,3614896,4620399,87.0
3732,5.5,23161.0,3.935125721892651,5000000,3502600,4267808,95.0
3733,7.3,64684.0,5.81775256470209,5000000,3046086,5438120,99.0
3734,5.3,18515.0,3.6999315424039554,5000000,3000342,12905107,96.0
3735,6.9,47414.0,5.33406823012335,5000000,2450846,6656705,112.0
3736,7.0,49968.0,5.440305084868472,5000000,2229058,6205034,91.0
3737,4.1,8032.0,2.5804342594717644,5000000,2184640,2368937,118.0
3738,7.3,83471.0,5.95470476164726,5000000,2141423,10727536,118.0
3739,6.9,14693.0,4.739311434571396,5000000,2080693,2080693,116.0
3740,7.1,9242.0,4.638320332980915,5000000,1526697,1526697,108.0
3741,7.7,395255.0,7.169182931978852,5000000,1082044,8655397,101.0
3742,6.8,8216.0,4.377890755532023,5000000,1050861,1050861,103.0
3743,6.4,4193.0,3.795867271910629,5000000,942441,989319,95.0
3744,4.3,3619.0,2.4605159556627605,5000000,851690,851690,99.0
3745,6.2,16553.0,4.299510970006715,5000000,742898,894030,98.0
3746,5.5,6361.0,3.412186061939097,5000000,418689,648183,88.0
3747,6.9,78543.0,5.590302927372679,5000000,407488,407576,91.0
3748,6.4,22171.0,4.580057104340892,5000000,391611,1075009,96.0
3749,7.0,1498.0,3.633980277053812,5000000,249204,249204,84.0
3750,7.3,1680.0,3.856957340846893,5000000,240425,2015004,136.0
3751,7.4,4029.0,4.387846958268363,5000000,228830,332120,116.0
3752,5.9,2082.0,3.185112875910173,5000000,143273,143273,96.0
3753,6.3,34112.0,4.706149354893973,5000000,134552,143658,88.0
3754,4.6,5088.0,2.7566812149337485,5000000,84733,96760,95.0
3755,6.1,10948.0,4.042495739861126,5000000,65388,861325,90.0
3756,7.4,18968.0,5.23133689388226,5000000,56001,584499,105.0
3757,5.2,8078.0,3.310299493598354,5000000,8297,8297,85.0
3758,4.2,14591.0,2.831060360801278,5000000,7556,7556,91.0
3759,5.3,4144.0,3.1162106716615385,5000000,2500,213164,94.0
3760,6.4,22253.0,4.581795455454837,4900000,6112914,12826031,97.0
3761,8.0,58231.0,6.326400776915774,4900000,3498695,17536004,139.0
3762,8.0,95165.0,6.615518164564075,4833610,24475416,34175000,135.0
3763,5.7,114077.0,4.751672956721938,4800000,775849,4494560,90.0
3764,7.3,102296.0,6.063935125860529,4750000,1728953,4972016,121.0
3765,5.6,34498.0,4.173232323744683,4700000,8025872,8025872,101.0
3766,6.5,7490.0,4.134688490959134,4700000,1705139,1705139,113.0
3767,6.6,10890.0,4.382074082103125,4700000,239962,239962,98.0
3768,6.9,25848.0,5.026073913000287,4600000,708776,4880143,95.0
3769,6.7,129155.0,5.669622659019006,4500000,81198894,81198894,96.0
3770,7.1,156131.0,6.115064749283948,4500000,52700832,242895809,117.0
3771,5.8,72178.0,4.642015186287472,4500000,47923795,47923795,104.0
3772,7.0,127282.0,5.921865580436822,4500000,40842944,45352337,102.0
3773,7.1,107749.0,5.921317551103983,4500000,27092880,27093116,90.0
3774,8.0,44239.0,6.164646745897427,4500000,13417292,16090874,136.0
3775,7.6,180489.0,6.636052298105975,4500000,13084595,25344490,135.0
3776,7.6,71536.0,6.118557104483795,4500000,10609321,10609321,97.0
3777,7.3,20516.0,5.200997959603264,4500000,10400000,10411840,116.0
3778,7.1,262470.0,6.386412200929606,4500000,9196278,18019834,119.0
3779,7.3,56825.0,5.748178202027333,4500000,3802260,7011317,109.0
3780,8.3,848849.0,8.204861200865546,4500000,3635482,7389233,102.0
3781,5.9,1267.0,2.969508800119419,4500000,3500000,3500000,118.0
3782,7.4,21918.0,5.31004061882847,4500000,1500000,1500000,122.0
3783,8.0,808230.0,7.874673224570392,4500000,1480006,7510154,113.0
3784,6.5,9968.0,4.271374288606936,4500000,200558,1217307,102.0
3785,5.6,45047.0,4.283161480881361,4500000,187112,1027760,95.0
3786,6.1,19945.0,4.311700571073224,4500000,26345,8000366,112.0
3787,5.7,8908.0,3.68229082736099,4500000,11774,11774,103.0
3788,8.7,1013418.0,8.72005746480864,4400000,108981275,163274115,133.0
3789,6.7,17649.0,4.6884811859839965,4400000,36145695,36145695,87.0
3790,7.1,12254.0,4.785681550126303,4300000,199228,9791282,133.0
3791,6.8,43364.0,5.210180621674279,4200000,5835247,5835247,92.0
3792,7.3,58477.0,5.763569903220908,4200000,1044039,8078683,113.0
3793,7.3,142977.0,6.243762700062684,4000000,87400000,87400000,77.0
3794,7.2,56713.0,5.666585029970871,4000000,62546695,62546695,112.0
3795,7.7,460221.0,7.255394755110991,4000000,44585453,117085297,102.0
3796,8.0,267837.0,7.224582449587552,4000000,38251425,38252270,93.0
3797,4.7,43188.0,3.5590360393618385,4000000,36006065,53401938,91.0
3798,6.6,14975.0,4.536754361831026,4000000,36000000,36000000,152.0
3799,7.5,127042.0,6.353230858946128,4000000,31983777,49800000,111.0
3800,7.1,90773.0,5.83175883760327,4000000,31273922,43766463,111.0
3801,7.9,357162.0,7.29991544118964,4000000,25379975,57273049,165.0
3802,6.7,10223.0,4.419309519578083,4000000,21750000,21750000,208.0
3803,6.5,21983.0,4.649607789748663,4000000,21096678,21806425,124.0
3804,7.0,131584.0,5.938985205931454,4000000,20811365,36275469,106.0
3805,8.0,403649.0,7.4660071252234275,4000000,20182359,20522496,94.0
3806,4.6,22201.0,3.2552968193714333,4000000,17329487,21206861,86.0
3807,6.5,38708.0,4.920183863459728,4000000,15500045,22373378,102.0
3808,4.0,16542.0,2.7269044193488323,4000000,15179303,25448707,88.0
3809,7.3,14075.0,4.998616724458399,4000000,15000000,15000000,105.0
3810,6.8,4868.0,4.116028006202197,4000000,14400000,14400000,105.0
3811,7.3,63246.0,5.805677527448468,4000000,14237880,14238634,91.0
3812,7.2,133207.0,6.118931063679957,4000000,13000000,13001044,94.0
3813,6.9,18759.0,4.8633360113709925,4000000,12178602,27786849,93.0
3814,8.2,247090.0,7.359849827120694,4000000,11744471,11972799,172.0
3815,7.4,222585.0,6.572089432846574,4000000,10867104,18262307,109.0
3816,6.6,85384.0,5.382067886408008,4000000,10525717,40103262,96.0
3817,4.7,7344.0,2.9463841924850227,4000000,10097096,10097096,96.0
3818,4.6,3540.0,2.6339073877044066,4000000,9821335,9821335,82.0
3819,6.3,610.0,2.8409575855752545,4000000,9427026,19174817,105.0
3820,5.9,20711.0,4.182370518640839,4000000,9186156,9561231,96.0
3821,6.9,34588.0,5.173944235062554,4000000,8291572,11131455,101.0
3822,7.2,21473.0,5.152097084509764,4000000,8200000,8200000,125.0
3823,5.9,15602.0,4.059406775414026,4000000,7836393,10770993,91.0
3824,4.7,2692.0,2.5993366065633285,4000000,7555256,7555256,82.0
3825,6.6,52076.0,5.141962916564328,4000000,6525762,11799060,110.0
3826,6.2,18642.0,4.353726135834791,4000000,6000000,6000000,143.0
3827,5.9,25807.0,4.277862666000249,4000000,4630045,4630045,84.0
3828,6.7,106590.0,5.574964052249349,4000000,4301000,4301000,98.0
3829,6.9,93266.0,5.677525081232152,4000000,4046737,9412015,107.0
3830,2.9,3904.0,1.6326708228439946,4000000,3816594,4188034,96.0
3831,7.2,13953.0,4.923724918472641,4000000,3468572,3468572,110.0
3832,5.7,5359.0,3.4691744919361223,4000000,2793776,2793776,94.0
3833,6.4,18652.0,4.498673982375967,4000000,2426851,3858964,93.0
3834,6.5,59584.0,5.126467474898896,4000000,1430241,1989035,83.0
3835,6.5,21558.0,4.6402714097043685,4000000,1328679,1919197,96.0
3836,6.1,65289.0,4.84391744257012,4000000,1065429,1983596,88.0
3837,4.9,4411.0,2.893586323618132,4000000,800000,800000,87.0
3838,7.0,47044.0,5.409249311015712,4000000,641054,4230426,115.0
3839,6.0,66756.0,4.772157132950181,4000000,600896,2665322,97.0
3840,5.4,3304.0,3.087493749947682,4000000,399793,399793,106.0
3841,6.2,5686.0,3.812070497068776,4000000,385069,1158877,92.0
3842,6.1,6248.0,3.7907613541260456,4000000,267972,267972,95.0
3843,6.2,1964.0,3.3271556022165405,4000000,155271,596335,104.0
3844,6.9,8786.0,4.4782625492080665,4000000,85556,2291545,113.0
3845,6.2,1701.0,3.2615740890911216,4000000,75078,75078,103.0
3846,5.6,4380.0,3.322882639235781,4000000,17639,17639,110.0
3847,5.5,2337.0,3.0069898659022574,4000000,12836,12836,92.0
3848,6.3,37211.0,4.746455094331657,4000000,9134,47552,93.0
3849,6.0,4377.0,3.569345280555252,4000000,9120,978527,119.0
3850,8.2,318573.0,7.513151771402253,3900000,198680470,390525192,238.0
3851,7.7,35216.0,5.799300287839579,3900000,28350000,28350000,120.0
3852,7.8,7716.0,5.0050520373341545,3900000,9000000,9000000,143.0
3853,8.1,161386.0,7.014637294366727,3800000,23689877,23689877,121.0
3854,6.7,8277.0,4.315217778487274,3800000,14873,14873,123.0
3855,6.9,4994.0,4.191469450739068,3768785,8000000,8000000,107.0
3856,7.3,79083.0,5.925700742698879,3750000,310007,8607693,97.0
3857,6.9,46252.0,5.321471542287382,3750000,229094,2089072,84.0
3858,7.2,9941.0,4.74412856040606,3716946,3500000,5000000,121.0
3859,6.9,5220.0,4.213938950648823,3700000,2956000,2956000,102.0
3860,6.8,21098.0,4.8497311275512045,3700000,2730296,13447998,109.0
3861,6.4,30700.0,4.733318164565174,3700000,26403,3355048,85.0
3862,7.8,112950.0,6.545160066373869,3600000,44785053,44796329,113.0
3863,6.4,7609.0,4.076472234483779,3600000,3868,3868,110.0
3864,7.7,243912.0,6.895706363516608,3500000,83453539,83453539,88.0
3865,7.4,74169.0,5.973752861848986,3500000,81600000,81600000,116.0
3866,7.2,108276.0,6.009157779003339,3500000,45950122,261249383,91.0
